label,uri,types,vocabulary,domain,range,superproperty
heeft onthouder,http://data.vlaanderen.be/ns/besluit#heeftOnthouder,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Stemming,http://data.vlaanderen.be/ns/mandaat#Mandataris,http://data.vlaanderen.be/ns/besluit#heeftStemmer
heeft ontwerpbesluit,http://data.vlaanderen.be/ns/besluit#heeftOntwerpbesluit,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Agendapunt,http://xmlns.com/foaf/0.1/Document,
heeft oorsprong in,https://data.vlaanderen.be/ns/besluitvorming#heeftOorsprongIn,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/besluitvorming,https://data.vlaanderen.be/ns/besluitvorming#Aanleiding,https://data.vlaanderen.be/ns/dossier#Stuk,http://www.w3.org/ns/prov#wasInfluencedBy
heeft oorzaak grondwerk,https://data.vlaanderen.be/ns/mobiliteit#heeftOorzaakGrondWerk,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Grondwerk,https://data.vlaanderen.be/ns/mobiliteit#Grondwerk,http://purl.org/NET/c4dm/event.owl#factor
heeft overlijden,https://data.vlaanderen.be/ns/persoon#heeftOverlijden,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/persoon,http://www.w3.org/ns/person#Person,https://data.vlaanderen.be/ns/persoon#Overlijden,http://purl.org/vocab/bio/0.1/death
heeft participatie,http://data.europa.eu/m8g/hasParticipation,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft persoonlijk profiel,https://data.vlaanderen.be/ns/cultuurparticipatie#Participant.heeftPersoonlijkeProfiel,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Participant,https://data.vlaanderen.be/ns/cultuurparticipatie#ParticipantProfiel,
heeft persoonsrelatie,https://data.vlaanderen.be/ns/persoon#heeftPersoonsrelatie,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/persoon,http://www.w3.org/ns/person#Person,https://data.vlaanderen.be/ns/persoon#Persoonsrelatie,
heeft positie,http://www.w3.org/ns/org#hasPost,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft postinfo,https://data.vlaanderen.be/ns/adres#heeftPostinfo,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/adres,https://data.vlaanderen.be/ns/adres#Adres,https://data.vlaanderen.be/ns/adres#Postinfo,
heeft primaire vestiging,http://www.w3.org/ns/org#hasPrimarySite,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft profiel,https://data.vlaanderen.be/ns/cultuurparticipatie#Participant.heeftProfiel,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Participant,https://data.vlaanderen.be/ns/cultuurparticipatie#ParticipantProfiel,
heeft recht op,http://www.cidoc-crm.org/cidoc-crm/P105i_has_right_on,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft rechtsgrond,https://data.vlaanderen.be/ns/subsidie#heeftRechtsgrond,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/subsidie,http://purl.org/vocab/cpsv#PublicService,https://data.vlaanderen.be/ns/subsidie#RechtsgrondToekenningSubsidie,
heeft registratie,https://data.vlaanderen.be/ns/logies#heeftRegistratie,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/logies,https://data.vlaanderen.be/ns/logies#Logies,https://data.vlaanderen.be/ns/logies#Registratie,
heeft relatie met,https://data.vlaanderen.be/ns/cultuurparticipatie#Participant.heeftRelatieMet,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Participant,https://data.vlaanderen.be/ns/cultuurparticipatie#Participant,
heeft relatie tot,http://purl.org/dc/terms/relation,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft rijrichting,https://data.vlaanderen.be/ns/weg#heeftRijrichting,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/weg,https://data.vlaanderen.be/ns/weg#Wegsegment,https://data.vlaanderen.be/ns/weg#Rijrichting,
heeft secretaris,http://data.vlaanderen.be/ns/besluit#heeftSecretaris,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Vergaderactiviteit,http://data.vlaanderen.be/ns/mandaat#Mandataris,http://data.vlaanderen.be/ns/besluit#heeftAanwezige
heeft snelheidsbeperking,https://data.vlaanderen.be/ns/weg#heeftSnelheidsbeperking,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/weg,https://data.vlaanderen.be/ns/weg#Wegsegment,https://data.vlaanderen.be/ns/weg#Snelheidsbeperking,
heeft staatsburgerschap,https://data.vlaanderen.be/ns/persoon#heeftStaatsburgerschap,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/persoon,http://www.w3.org/ns/person#Person,https://data.vlaanderen.be/ns/persoon#Staatsburgerschap,
heeft standplaats,http://www.w3.org/ns/org#basedAt,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft status,https://data.vlaanderen.be/ns/transactie#heeftStatus,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/transactie,http://purl.org/vocab/cpsv#PublicService,https://data.vlaanderen.be/ns/transactie#Status,
heeft status,https://data.vlaanderen.be/ns/melding#heeftStatus,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/melding,http://www.w3.org/2000/01/rdf-schema#Resource,https://data.vlaanderen.be/ns/melding#Meldingstatus,
heeft stemmer,http://data.vlaanderen.be/ns/besluit#heeftStemmer,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Stemming,http://data.vlaanderen.be/ns/mandaat#Mandataris,http://www.w3.org/ns/prov#wasAssociatedWith
heeft stemming,http://data.vlaanderen.be/ns/besluit#heeftStemming,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#BehandelingVanAgendapunt,http://data.vlaanderen.be/ns/besluit#Stemming,
heeft straatnaam,https://data.vlaanderen.be/ns/adres#heeftStraatnaam,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/adres,https://data.vlaanderen.be/ns/adres#Adres,https://data.vlaanderen.be/ns/adres#Straatnaam,
heeft suborganisatie,http://www.w3.org/ns/org#hasSubOrganization,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft symbolische inhoud,http://www.cidoc-crm.org/cidoc-crm/P190_has_symbolic_content,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft taal,http://www.cidoc-crm.org/cidoc-crm/P72_has_language,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft tegenstander,http://data.vlaanderen.be/ns/besluit#heeftTegenstander,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Stemming,http://data.vlaanderen.be/ns/mandaat#Mandataris,http://data.vlaanderen.be/ns/besluit#heeftStemmer
heeft tijdspanne,http://www.cidoc-crm.org/cidoc-crm/P4_has_time-span,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft titel,http://www.cidoc-crm.org/cidoc-crm/P102_has_title,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft toestand,http://www.w3.org/ns/oa#hasState,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft transportlinkset,https://data.vlaanderen.be/ns/mobiliteit#heeftTransportLinkSet,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,http://www.w3.org/2000/01/rdf-schema#Resource,https://data.vlaanderen.be/ns/weg#TransportLinkSet,
heeft type,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft uitgaveregel,https://www.iflastandards.info/fr/frbr/frbroo#R11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft vastgesteld,http://www.cidoc-crm.org/cidoc-crm/P35_has_identified,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft verantwoordelijke autoriteit,http://data.europa.eu/m8g/hasCompetentAuthority,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft verblijfplaats,https://data.vlaanderen.be/ns/persoon#heeftVerblijfplaats,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/persoon,https://data.vlaanderen.be/ns/persoon#Inwonerschap,https://data.vlaanderen.be/ns/persoon#Verblijfplaats,
heeft verhuureenheid,https://data.vlaanderen.be/ns/logies#heeftVerhuureenheid,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/logies,https://data.vlaanderen.be/ns/logies#Logies,https://data.vlaanderen.be/ns/logies#Verhuureenheid,
heeft verkeersbordconcept,https://data.vlaanderen.be/ns/mobiliteit#heeftVerkeersbordconcept,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Verkeersbord-Verkeersteken,https://data.vlaanderen.be/ns/mobiliteit#Verkeersbordconcept,
heeft vestiging,http://www.w3.org/ns/org#hasSite,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft voertuigbeperking,https://data.vlaanderen.be/ns/weg#heeftVoertuigbeperking,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/weg,https://data.vlaanderen.be/ns/weg#Wegsegment,https://data.vlaanderen.be/ns/weg#Voertuigbeperking,
heeft volgende Activiteit,http://data.europa.eu/m8g/hasNextEvent,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft voorstander,http://data.vlaanderen.be/ns/besluit#heeftVoorstander,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Stemming,http://data.vlaanderen.be/ns/mandaat#Mandataris,http://data.vlaanderen.be/ns/besluit#heeftStemmer
heeft voorstelling,http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft voorzitter,http://data.vlaanderen.be/ns/besluit#heeftVoorzitter,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Vergaderactiviteit,http://data.vlaanderen.be/ns/mandaat#Mandataris,http://data.vlaanderen.be/ns/besluit#heeftAanwezige
heeft vorige activiteit,http://data.europa.eu/m8g/hasPreviousEvent,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft vroegere of huidige curator,http://www.cidoc-crm.org/cidoc-crm/P109_has_current_or_former_curator,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft vroegere of huidige locatie,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeft zittingsverslag,http://data.vlaanderen.be/ns/besluit#heeftZittingsverslag,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Zitting,http://xmlns.com/foaf/0.1/Document,
heeftBron,http://www.w3.org/ns/oa#hasSource,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeftErkenning,https://data.vlaanderen.be/ns/FeitelijkeVerenigingen#heeftErkenning,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeftResultaat,https://data.vlaanderen.be/ns/FeitelijkeVerenigingen#geeftrechtOp,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeftSuborganisatie,http://www.w3.org/ns/org#hasSubOrganization,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
heeftVertegenwoordiger,https://data.vlaanderen.be/ns/FeitelijkeVerenigingen#heeftVertegenwoordiger,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/FeitelijkeVerenigingen,https://data.vlaanderen.be/ns/FeitelijkeVerenigingen#FeitelijkeVereniging,http://purl.org/dc/terms/Agent,
heeftVestiging,http://www.w3.org/ns/org#hasSite,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
herbruikbaarheidsniveau,http://data.europa.eu/snb/model/elm/reusabilityLevel,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
herschikte schuldvordering,https://data.vlaanderen.be/ns/schuldbeheer#herschikteSchuldvordering,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#Afbetalingsplan,https://data.vlaanderen.be/ns/schuldbeheer#Schuldvordering,
herzieningsdatum,http://data.europa.eu/snb/model/elm/reviewDate,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
homepage,http://xmlns.com/foaf/0.1/homepage,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
homoniemtoevoeging,https://data.vlaanderen.be/ns/adres#homoniemToevoeging,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/adres,https://data.vlaanderen.be/ns/adres#Straatnaam,http://www.w3.org/2001/XMLSchema#string,
hoofd van,http://www.w3.org/ns/org#headOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
hoofdsom,https://data.vlaanderen.be/ns/schuldbeheer#hoofdsom,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#Schuldvordering,https://schema.org/MonetaryAmount,
hoofdtaal,http://data.europa.eu/snb/model/elm/primaryLanguage,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
hoogste beoordeling,http://schema.org/bestRating,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
hoogte,http://schema.org/height,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
hoogte,https://schema.org/height,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
hoort bij,https://data.vlaanderen.be/ns/mobiliteit#hoortBij,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,http://www.w3.org/2000/01/rdf-schema#Resource,https://data.vlaanderen.be/ns/weg#Wegsegment,
horizontale referentie,https://data.vlaanderen.be/ns/gebouw#horizontaleReferentie,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/gebouw,https://data.vlaanderen.be/ns/gebouw#2DGebouwgeometrie,http://www.w3.org/2004/02/skos/core#Concept,
houdt,http://www.w3.org/ns/org#holds,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
houdt zitting,http://data.vlaanderen.be/ns/besluit#houdtZitting,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Bestuursorgaan,http://data.vlaanderen.be/ns/besluit#Zitting,
http://example.com/TODO,https://data.vlaanderen.be/ns/weg/MeeteenheidWaarde/Mt,http://www.w3.org/2004/02/skos/core#Concept,https://data.vlaanderen.be/ns/weg,,,
http://example.com/TODO,https://data.vlaanderen.be/ns/weg/MeeteenheidWaarde/g,http://www.w3.org/2004/02/skos/core#Concept,https://data.vlaanderen.be/ns/weg,,,
http://example.com/TODO,https://data.vlaanderen.be/ns/weg/MeeteenheidWaarde/kg,http://www.w3.org/2004/02/skos/core#Concept,https://data.vlaanderen.be/ns/weg,,,
http://example.com/TODO,https://data.vlaanderen.be/ns/weg/MeeteenheidWaarde/mg,http://www.w3.org/2004/02/skos/core#Concept,https://data.vlaanderen.be/ns/weg,,,
http://example.com/TODO,https://data.vlaanderen.be/ns/weg/MeeteenheidWaarde/t,http://www.w3.org/2004/02/skos/core#Concept,https://data.vlaanderen.be/ns/weg,,,
huidige waarde,https://data.vlaanderen.be/ns/melding#huidigeWaarde,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/melding,https://data.vlaanderen.be/ns/melding#MeldingsobjectAttribuut,http://www.w3.org/2001/XMLSchema#string,
huidigeStatus,https://data.vlaanderen.be/ns/nutsvoorzieningen#huidigeStatus,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieningnetwerkelement,http://www.w3.org/2004/02/skos/core#Concept,
huisnummer,https://data.vlaanderen.be/ns/adres#Adresvoorstelling.huisnummer,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/adres,http://www.w3.org/ns/locn#Address,http://www.w3.org/2001/XMLSchema#string,http://www.w3.org/ns/locn#locatorDesignator
huisnummer,https://data.vlaanderen.be/ns/adres#huisnummer,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/adres,https://data.vlaanderen.be/ns/adres#Adres,http://www.w3.org/2001/XMLSchema#string,
hydromorfologischeIndex,https://data.vlaanderen.be/ns/waterkwaliteit#hydromorfologischeIndex,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/waterkwaliteit,https://data.vlaanderen.be/ns/waterkwaliteit#HydromorfologischeIndexObservatie,http://def.isotc211.org/iso19103/2005/UnitsOfMeasure#Measure,
icalurl,https://data.vlaanderen.be/ns/mobiliteit#icalurl,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://data.vlaanderen.be/ns/mobiliteit,https://schema.org/Event,,
id verificatie,http://data.europa.eu/snb/model/elm/idVerification,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
identificator,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
identificator,https://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
identificator,http://www.w3.org/ns/adms#Identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property|http://www.w3.org/2000/01/rdf-schema#Class,,,,
identificator,https://data.vlaanderen.be/ns/netwerk#identificator,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/netwerk,https://data.vlaanderen.be/ns/netwerk#Netwerkelement,http://www.w3.org/ns/adms#Identifier,
identificator,https://data.vlaanderen.be/ns/schuldbeheer#identificator,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#Schuldvordering,http://www.w3.org/ns/adms#Identifier,
identificator,https://data.vlaanderen.be/ns/slimme-stadsdistributie#Mobiliteitsvergunning.identificator,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/slimme-stadsdistributie,https://data.vlaanderen.be/ns/slimme-stadsdistributie#Mobiliteitsvergunning,http://www.w3.org/ns/adms#Identifier,
identificator,https://data.vlaanderen.be/ns/waterkwaliteit#identificator,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/waterkwaliteit,https://data.vlaanderen.be/ns/waterkwaliteit#Emissiebron,http://www.w3.org/ns/adms#Identifier,
implementeert,http://purl.org/vocab/cpsv#implements,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
in de rol van,http://www.cidoc-crm.org/cidoc-crm/P14.1_in_the_role_of,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
in gebruik,https://data.vlaanderen.be/ns/bedrijventerrein#inGebruik,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/bedrijventerrein,https://data.vlaanderen.be/ns/bedrijventerrein#Bedrijventerreinperceel,http://www.w3.org/2004/02/skos/core#Concept,
in netwerk,https://data.vlaanderen.be/ns/weg#inNetwerk,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/weg,https://data.vlaanderen.be/ns/weg#NetwerkElement,https://data.vlaanderen.be/ns/weg#TransportNetwerk,
inNetwerk,https://data.vlaanderen.be/ns/nutsvoorzieningen#Activiteitencomplex.inNetwerk,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/generiek#Activiteitencomplex,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieningnetwerk,
inbegrepen uitgevoerde versie van,https://www.iflastandards.info/fr/frbr/frbroo#R66,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
inclusief BTW,https://schema.org/valueAddedTaxIncluded,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
indien benaderd via,http://data.europa.eu/m8g/ifAccessedThrough,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
indieningsdatum,https://data.vlaanderen.be/ns/slimmeraadpleegomgeving#indieningsdatum,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/slimmeraadpleegomgeving,https://data.vlaanderen.be/ns/slimmeraadpleegomgeving#InitiatiefrechtVraag,http://www.w3.org/2001/XMLSchema#dateTime,
individuele weergave,http://data.europa.eu/snb/model/elm/individualDisplay,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
informatieclassificatie,https://data.vlaanderen.be/ns/dossier#informatieclassificatie,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/dossier,http://www.w3.org/ns/prov#Entity,http://www.w3.org/2004/02/skos/core#Concept,
infrastructuur,https://data.vlaanderen.be/ns/cultuurparticipatie#Activiteit.infrastructuur,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,http://www.cidoc-crm.org/cidoc-crm/E7_Activity,https://data.vlaanderen.be/ns/cultuur-en-jeugd/infrastructuur#Infrastructuur,
